timestamp,node,message_id,direction,status,payload
0.8587,STEERING_ECU,0x1AB,RX,OK,BB 47 DE 0C EA 94 37 4A
0.8627,ABS_ECU,0x18E,RX,OK,66 C0 C1 56 42 2C 44 F9
0.8642,ABS_ECU,0x15F,RX,TIMEOUT,74 5F 27 1C 53 68 6E 65
0.8653,ABS_ECU,0x18E,TX,ERROR,CD 47 C1 04 66 57 83 1B
0.8697,AIRBAG_ECU,0x180,RX,OK,43 FC 8A F6 45 AA 5D E8
0.8735,AIRBAG_ECU,0x10E,RX,OK,96 87 DD C5 CA F8 AB F3
0.8754,AIRBAG_ECU,0x139,RX,OK,70 14 8A F8 58 B7 81 76
0.8774,ABS_ECU,0x116,TX,OK,57 54 59 32 BE D3 41 3C
0.8799,DASHBOARD,0x149,RX,OK,6B A7 2F 6D C0 68 8B 36
0.881,ABS_ECU,0x18D,RX,OK,5E 3F 71 75 4E F8 87 2A
0.882,STEERING_ECU,0x18C,RX,OK,5E D5 34 A8 D6 68 23 31
0.8833,DASHBOARD,0x1F9,TX,OK,16 EC 93 CE 3D D0 CC 35
0.8873,DASHBOARD,0x1C1,TX,OK,CF B0 D8 4E 65 9F A6 B7
0.8885,AIRBAG_ECU,0x105,TX,OK,2D 8B 59 E1 B5 6A AB 33
0.892,STEERING_ECU,0x147,TX,TIMEOUT,70 99 7C F7 40 83 8C 6C
0.8948,STEERING_ECU,0x16D,TX,OK,6E 37 D0 5D 1C B3 8F 01
0.8992,ABS_ECU,0x18D,RX,OK,61 D6 48 B8 97 7D 60 35
0.9015,AIRBAG_ECU,0x1D9,RX,OK,3F 12 49 70 1D CB 65 04
0.9056,ABS_ECU,0x144,RX,ERROR,91 B5 AE C0 DF D7 A0 D0
0.9093,STEERING_ECU,0x1A5,RX,OK,6B B6 61 EF B6 44 EE 36
0.9127,ENGINE_ECU,0x1E5,TX,OK,0D 09 E0 1A A5 3D D3 4E
0.9159,AIRBAG_ECU,0x14C,RX,OK,BB 77 3E C0 4D 86 44 87
0.9202,ENGINE_ECU,0x12C,TX,OK,86 97 55 92 B0 76 8D 4F
0.9245,ENGINE_ECU,0x11B,RX,OK,CC EC BE 99 8F 5D F2 F0
0.9269,STEERING_ECU,0x119,TX,OK,2E E6 1B D1 84 9F D2 5C
0.93,STEERING_ECU,0x102,RX,OK,BC 65 E4 C9 F4 6B F3 F3
0.9346,ABS_ECU,0x171,TX,OK,AF 10 15 04 5A 1D E4 E5
0.9373,DASHBOARD,0x1D7,RX,OK,47 B5 16 A4 2B E0 BD F1
0.9385,ABS_ECU,0x124,TX,CRC_FAIL,AF FA F4 E5 CE F6 DD 54
0.9426,DASHBOARD,0x16F,RX,CRC_FAIL,47 3C 21 E6 A1 B4 B3 C7
0.944,AIRBAG_ECU,0x1D8,RX,OK,44 47 E2 1C 8C 8E 14 7E
0.9482,ABS_ECU,0x190,RX,OK,74 97 31 BB 0D 2B 50 F6
0.9494,ENGINE_ECU,0x159,RX,OK,A7 8D 28 36 B1 B2 30 84
0.9514,STEERING_ECU,0x134,TX,OK,7C 69 95 1D D4 C9 6E 2C
0.9562,ENGINE_ECU,0x1BD,TX,OK,A8 94 11 7C 07 BF F0 BA
0.96,ENGINE_ECU,0x19C,RX,OK,8D E9 F4 F4 BB 30 D5 E6
0.9631,DASHBOARD,0x151,TX,ERROR,BF 73 C7 67 29 E1 6F 9E
0.9657,DASHBOARD,0x1D8,RX,CRC_FAIL,43 61 20 3A CE 98 F2 A3
0.9705,AIRBAG_ECU,0x12E,TX,OK,4A 81 C3 E4 E9 03 A3 BC
0.972,ABS_ECU,0x1FE,TX,TIMEOUT,4F 9C 11 11 81 78 FA 7B
0.9744,ABS_ECU,0x11E,RX,OK,F8 A2 72 D4 29 FF 5E 4A
0.9786,AIRBAG_ECU,0x100,TX,TIMEOUT,C3 D2 76 1B 07 CD CE F8
0.9819,ABS_ECU,0x1BA,TX,OK,7A F8 AD 8E 3E 2D EF 86
0.985,AIRBAG_ECU,0x19B,RX,OK,72 36 B3 9A D7 31 07 60
0.9889,ABS_ECU,0x198,TX,OK,F8 C5 F7 A4 C4 76 23 86
0.9907,AIRBAG_ECU,0x1CE,RX,ERROR,26 48 EC 40 8B 58 DD 97
0.9933,ENGINE_ECU,0x1CA,TX,OK,C6 CC E8 F1 45 0E E9 C7
0.9962,ABS_ECU,0x12B,TX,OK,60 9B C0 64 85 02 C1 BE
0.9994,ABS_ECU,0x115,RX,OK,A3 E6 0C E1 52 4E 28 9C
1.0027,AIRBAG_ECU,0x1B0,TX,OK,E4 97 CD F5 77 38 D8 3F
1.0063,STEERING_ECU,0x159,RX,OK,0C D6 EE 18 B8 45 E6 E6
1.0096,ABS_ECU,0x1A9,TX,OK,1B 2C 1F 29 70 A6 FB 1A
1.0109,ABS_ECU,0x17C,RX,OK,C4 F1 1D 08 67 D2 98 0F
1.0121,AIRBAG_ECU,0x18D,TX,OK,36 5E 41 60 9E 1C E8 46
1.0168,ABS_ECU,0x168,TX,ERROR,F8 F9 3B 3D 14 1A 10 E7
1.018,DASHBOARD,0x102,RX,OK,31 83 6B 44 7A 0A 3E D1
1.0216,STEERING_ECU,0x1D6,RX,OK,D0 EA AB 65 6B A0 20 2B
1.0252,ENGINE_ECU,0x1F8,RX,OK,65 29 3A 91 92 55 C8 B6
1.0265,AIRBAG_ECU,0x1F5,TX,OK,BB 4B 19 E2 49 3A 98 E8
1.0294,ABS_ECU,0x1C2,RX,ERROR,9A 70 88 3B 7D F2 6E DE
1.0314,DASHBOARD,0x1C0,TX,OK,68 BF 66 FD F0 C1 AC E7
1.0332,AIRBAG_ECU,0x1C5,RX,OK,D7 27 A3 F4 0A 70 44 03
1.0347,DASHBOARD,0x102,RX,OK,DD 91 F3 7D A2 AD EA 2B
1.0384,STEERING_ECU,0x183,TX,OK,6B 71 75 46 49 28 D3 D2
1.042,ABS_ECU,0x1F7,TX,OK,49 FA 22 CB AC DD E3 67
1.0447,STEERING_ECU,0x1C4,RX,OK,A7 B8 EE 8E 7F 3E 40 9E
1.0474,DASHBOARD,0x16D,TX,ERROR,4A 23 47 05 83 C0 54 CD
1.0498,ABS_ECU,0x170,RX,OK,E4 7B 87 E3 26 80 08 EE
1.0531,DASHBOARD,0x1C1,TX,OK,16 F5 10 CE 7A BF 35 D2
1.0558,ENGINE_ECU,0x125,RX,OK,4F 81 FB 81 90 AA 01 76
1.0582,ABS_ECU,0x1FE,RX,TIMEOUT,66 F9 23 3C 6C DE AD BF
1.0594,STEERING_ECU,0x103,RX,ERROR,DA B1 F9 9B F4 78 29 ED
1.0636,AIRBAG_ECU,0x101,RX,ERROR,C9 AC B7 64 B0 9E 9D 5B
1.0679,ENGINE_ECU,0x105,TX,ERROR,79 F4 2D AB 68 81 5E 6C
1.0726,DASHBOARD,0x190,RX,OK,94 12 FE 18 96 A7 0E 78
1.0741,ENGINE_ECU,0x1E3,RX,OK,A6 EE F2 7E 6E C3 CD 18
1.0772,DASHBOARD,0x10D,RX,OK,FC 3C DB C7 9B E1 84 DE
1.0791,ENGINE_ECU,0x17A,RX,OK,A2 EC C7 8A 02 0A D2 AE
1.0814,DASHBOARD,0x107,TX,OK,A9 46 B2 B1 59 1E BC CB
1.0864,DASHBOARD,0x1F4,RX,CRC_FAIL,CF E9 82 2B 29 79 CC 5C
1.0895,DASHBOARD,0x158,RX,OK,7E 5A 0A 43 B1 C3 8A E3
1.0917,ENGINE_ECU,0x14A,TX,OK,79 7A 78 2F A2 C0 23 E4
1.0962,STEERING_ECU,0x1A7,TX,OK,87 54 E4 84 E4 8D 13 16
1.101,DASHBOARD,0x12A,TX,CRC_FAIL,B4 03 29 C6 6B 41 EB 25
1.1031,ABS_ECU,0x1E3,RX,OK,CA EA 14 BD 07 34 D7 83
1.1074,STEERING_ECU,0x16E,RX,OK,76 63 33 58 5B 24 BC 19
1.1094,ABS_ECU,0x1F4,RX,OK,32 B9 7C 38 60 EC 94 AF
1.1124,ENGINE_ECU,0x1B7,RX,OK,6B D4 0D 72 48 DB 45 9C
1.1152,ENGINE_ECU,0x1B0,TX,OK,87 89 84 DB 82 BC 97 BD
1.1175,DASHBOARD,0x1CB,RX,OK,F0 C8 7E 1D 74 C7 26 61
1.1218,DASHBOARD,0x1A8,TX,OK,F9 08 44 6D F0 B8 1A E4
1.123,ENGINE_ECU,0x15E,TX,OK,DF 8F 63 3C 30 D8 5F 96
1.1242,ABS_ECU,0x1D0,RX,OK,83 BF 75 CD 37 47 B7 BB
1.1261,ABS_ECU,0x13A,RX,TIMEOUT,65 DE F2 E7 B3 3E 2E 71
1.1298,DASHBOARD,0x1D8,RX,OK,DE E9 D8 BD A2 64 72 4F
1.1324,AIRBAG_ECU,0x133,RX,OK,CF F1 87 C3 3E A0 99 4A
1.1372,DASHBOARD,0x17B,TX,OK,31 CD E9 FC BC 78 AD 32
1.1398,ENGINE_ECU,0x15A,TX,OK,49 62 3A BF 3D 90 7C F5
1.1424,STEERING_ECU,0x154,TX,OK,07 74 C7 77 BD 82 6B 56
1.1438,DASHBOARD,0x13F,RX,OK,A0 63 F2 E6 9F 60 5F 94
1.1468,ABS_ECU,0x1FE,TX,OK,96 FF AE 01 A3 83 22 D8
1.1491,ABS_ECU,0x1AD,TX,CRC_FAIL,0A 03 53 9D B1 B4 86 D5
1.1529,DASHBOARD,0x13E,TX,OK,C7 00 9A C8 0C 43 23 A5
1.1559,ABS_ECU,0x1F8,TX,ERROR,65 65 1D 78 17 24 6D D3
1.1571,STEERING_ECU,0x165,TX,OK,4C 45 F3 93 01 69 84 B0
1.1619,AIRBAG_ECU,0x13C,TX,TIMEOUT,EB 52 BA BF C4 CC 04 43
1.1665,STEERING_ECU,0x124,TX,OK,F1 0A 0A 5D 50 78 07 AF
1.1705,ENGINE_ECU,0x1ED,RX,OK,7D 75 BD 35 66 42 A7 F9
1.1739,AIRBAG_ECU,0x15F,RX,OK,0B D5 C2 E6 F8 A5 93 71
1.1774,DASHBOARD,0x1D7,RX,OK,A4 93 D8 C3 CA BE 48 38
1.1822,AIRBAG_ECU,0x1A7,TX,OK,4E 5F 8B A0 14 E8 FB C8
1.1834,AIRBAG_ECU,0x160,RX,OK,52 46 92 FC C3 B7 4E 8B
1.1857,STEERING_ECU,0x1AD,TX,OK,29 90 D7 1D 85 2F 68 F4
1.1902,DASHBOARD,0x171,RX,OK,49 0C 04 CC D0 AC 47 10
1.1921,DASHBOARD,0x1EC,RX,OK,67 C6 51 40 C2 BF 6B 3F
1.1951,STEERING_ECU,0x1B6,RX,OK,39 E0 AC FD 3C CF 69 54
1.1993,STEERING_ECU,0x1B1,RX,OK,0F E0 90 BE B7 BA AC 60
1.2009,STEERING_ECU,0x112,RX,OK,F4 7A 51 1B 53 60 D5 46
1.2053,STEERING_ECU,0x1A2,RX,TIMEOUT,A4 36 C2 B3 77 FB E3 3D
1.2102,ABS_ECU,0x132,RX,OK,2B DA 2A 4B 62 5D D4 3F
1.2127,STEERING_ECU,0x144,RX,OK,3C E6 77 46 B8 4D 83 50
1.2165,DASHBOARD,0x112,TX,ERROR,58 ED 7D 95 77 65 3A ED
1.221,ABS_ECU,0x1CC,RX,OK,0A 6E 3A C0 3E 49 CE 03
1.2229,DASHBOARD,0x169,RX,OK,14 F0 8A 77 27 75 40 E1
1.2267,DASHBOARD,0x1AC,RX,OK,67 C7 F7 89 C2 73 05 92
1.2303,AIRBAG_ECU,0x1C6,TX,ERROR,51 10 B6 D4 7F 7B F1 BC
1.2315,AIRBAG_ECU,0x138,RX,OK,85 2F F8 87 A5 96 3B 2C
1.2331,AIRBAG_ECU,0x124,RX,OK,DB 28 1F D8 BD 56 8B B2
1.2379,AIRBAG_ECU,0x145,RX,OK,77 FF 37 B1 3D 2A AC 1F
1.2403,AIRBAG_ECU,0x148,RX,OK,3C E1 15 7F C9 49 23 9F
1.2413,AIRBAG_ECU,0x1B9,TX,OK,59 EA B5 E2 40 84 64 D3
1.2454,AIRBAG_ECU,0x176,TX,ERROR,71 CA 9F 2E 1A BC FB B8
1.2468,ABS_ECU,0x1A8,RX,OK,D7 D2 5E 03 85 33 70 E8
1.2504,AIRBAG_ECU,0x1ED,TX,OK,E7 09 AE D0 C0 E2 BA 1A
1.2541,ENGINE_ECU,0x19E,TX,OK,DF 53 AC 91 B1 CD D2 7F
1.2591,AIRBAG_ECU,0x144,RX,TIMEOUT,4A 41 F7 0B FB 4D 88 F1
1.263,ENGINE_ECU,0x152,RX,OK,E8 72 65 E0 E9 A1 97 F1
1.2652,ABS_ECU,0x177,RX,OK,E9 55 D2 47 31 41 C7 80
1.2668,STEERING_ECU,0x111,RX,OK,F5 0E 6D E5 6E 2D 94 1C
1.2689,AIRBAG_ECU,0x1EF,TX,TIMEOUT,85 AB 36 13 B8 E3 3D D4
1.2731,STEERING_ECU,0x143,TX,OK,60 AB 6A 62 ED D8 07 4A
1.2755,ABS_ECU,0x1BD,RX,TIMEOUT,59 22 8B B2 77 12 91 22
1.2784,ABS_ECU,0x156,RX,OK,CC E2 D8 D2 EB BB 4E CB
1.2794,ENGINE_ECU,0x1F4,TX,OK,A3 CE 3A 7A 71 D7 EF 39
1.2832,ABS_ECU,0x1FE,TX,OK,E6 BA F1 1B CF 80 E8 5D
1.2843,ENGINE_ECU,0x194,RX,OK,99 12 11 4F F4 42 89 8F
1.2892,STEERING_ECU,0x168,TX,OK,FC D1 65 78 8B A6 C4 A1
1.2918,ABS_ECU,0x159,TX,OK,C8 7F 1E 28 05 85 CA 79
1.2933,AIRBAG_ECU,0x166,TX,OK,CD 39 D9 25 64 F2 05 CD
1.2979,AIRBAG_ECU,0x10D,TX,OK,FC F9 4A 72 5B 0C A9 73
1.2992,STEERING_ECU,0x11C,RX,OK,80 85 2F D8 32 02 86 5F
1.3039,ABS_ECU,0x1CF,TX,OK,2E A1 82 01 ED 20 EF 2B
1.3085,STEERING_ECU,0x12B,TX,TIMEOUT,D7 A1 F7 54 CD 64 F9 26
1.3112,ENGINE_ECU,0x1F7,RX,TIMEOUT,CB BC A4 2F 94 31 B7 16
1.3148,ENGINE_ECU,0x1A9,RX,OK,67 C7 2F 3D EB 2D 22 F9
1.3161,ABS_ECU,0x1D6,RX,OK,DD 20 34 A9 E2 ED A3 6D
1.3172,STEERING_ECU,0x164,TX,OK,45 6D F9 E2 70 C9 31 A6
1.3221,ABS_ECU,0x14A,RX,OK,E3 B5 A8 58 30 72 32 E3
1.3269,ENGINE_ECU,0x122,RX,OK,BA 75 F1 95 62 23 5F 72
1.3293,ENGINE_ECU,0x16C,TX,OK,44 E8 58 9B 52 02 77 8A
1.3304,ENGINE_ECU,0x1C5,TX,OK,CA 62 58 E0 FF FA BC 1E
1.3332,ABS_ECU,0x1D4,TX,OK,0B 2F 47 61 CE 42 19 45
1.3369,DASHBOARD,0x113,RX,CRC_FAIL,00 8F B9 19 FF 7F 35 35
1.3384,STEERING_ECU,0x161,TX,OK,CF C9 37 67 AF D6 75 AC
1.3394,STEERING_ECU,0x140,RX,OK,DD 75 12 48 24 35 1A 51
1.343,ABS_ECU,0x1AE,RX,TIMEOUT,9A 03 87 9B B5 0E 05 5E
1.3449,ENGINE_ECU,0x1D8,RX,TIMEOUT,5D BD 80 3D 23 A6 80 40
1.3488,AIRBAG_ECU,0x1BF,RX,TIMEOUT,75 0C 1E 1E D6 3C E6 E4
1.3512,ENGINE_ECU,0x17C,TX,OK,6F 80 44 14 37 20 17 2D
1.3551,AIRBAG_ECU,0x127,RX,TIMEOUT,6B 7A 2A C2 5F 9A 01 F6
1.3563,ENGINE_ECU,0x18C,RX,ERROR,2B F8 B4 48 29 14 68 96
1.3582,DASHBOARD,0x198,TX,OK,AC 1E 4D 9D 88 75 A6 44
1.3607,STEERING_ECU,0x1F7,TX,CRC_FAIL,FA 2A FA 6E A5 D7 C9 E6
1.365,ENGINE_ECU,0x1EC,RX,OK,14 0E 81 F3 92 C7 0E DD
1.3677,STEERING_ECU,0x183,TX,ERROR,E7 C5 3F FD D3 F1 07 E9
1.3712,DASHBOARD,0x1DB,TX,OK,F8 11 EB 29 9C C5 CB 1B
1.3732,STEERING_ECU,0x1E1,RX,OK,D3 F2 6D C9 15 6A 7C 9F
1.3781,DASHBOARD,0x105,TX,OK,51 54 8B 1C 8D 44 DF C5
1.3826,ABS_ECU,0x1D0,RX,TIMEOUT,BB B0 17 9B 0D 83 0A 12
1.3858,ENGINE_ECU,0x113,TX,OK,F5 2E 30 08 6D 3E 65 3E
1.387,ENGINE_ECU,0x1D6,RX,OK,01 96 98 C5 A8 C5 DF 79
1.3912,DASHBOARD,0x1D9,TX,OK,0D C7 F7 FC 90 A2 64 AA
1.3941,DASHBOARD,0x101,TX,OK,DC BA CE 5C C8 7D 97 F5
1.3972,STEERING_ECU,0x15E,TX,OK,79 63 FA 66 1E BA 6A 41
1.3985,STEERING_ECU,0x179,TX,TIMEOUT,B7 92 FB 68 A5 F5 07 46
1.4006,AIRBAG_ECU,0x122,TX,OK,96 23 6F 6E AC E6 00 1A
1.4022,DASHBOARD,0x160,RX,OK,CC 5F E3 7F 71 AF F7 5E
1.4034,DASHBOARD,0x13D,RX,OK,86 6B CD 6C 53 5C 19 20
1.408,STEERING_ECU,0x195,RX,OK,27 B1 61 2C 68 7D 59 88
1.4104,DASHBOARD,0x127,TX,ERROR,4F FC 12 7B 47 13 08 2A
1.4117,STEERING_ECU,0x150,RX,OK,E7 E1 B0 95 C3 C2 73 6C
1.4157,STEERING_ECU,0x166,RX,OK,0F 31 60 9C AD 16 CD 67
1.4172,AIRBAG_ECU,0x166,RX,OK,97 9A F1 75 80 A6 3E E8
1.4198,STEERING_ECU,0x1A8,RX,CRC_FAIL,C3 EA E6 20 17 4E A9 4E
1.4217,ENGINE_ECU,0x17F,RX,OK,7D 94 BA 68 4D 2B 5B EC
1.4239,AIRBAG_ECU,0x150,TX,OK,DA A1 11 B4 2A D7 0E 8C
1.428,STEERING_ECU,0x156,TX,ERROR,33 DD FC FB F2 A5 FD D8
1.4312,STEERING_ECU,0x1A1,TX,TIMEOUT,B0 4E 2A 70 E8 33 59 0F
1.4333,AIRBAG_ECU,0x17F,TX,OK,FE 35 EF 74 BA 7C 4E DE
1.4356,DASHBOARD,0x1EA,RX,OK,03 35 37 08 0E B8 AC 7D
1.4381,STEERING_ECU,0x183,RX,ERROR,AD 36 5D 9E F2 EE 64 E6
1.4404,ABS_ECU,0x144,RX,TIMEOUT,11 23 D6 C9 5A CA 81 C0
1.4451,STEERING_ECU,0x16D,RX,OK,45 6E 48 76 D4 7E 3E B2
1.4475,STEERING_ECU,0x13C,RX,TIMEOUT,70 90 35 28 4E 81 F7 FF
1.4519,STEERING_ECU,0x111,TX,OK,1C 05 49 66 92 F5 AA 78
1.4563,STEERING_ECU,0x168,RX,OK,01 1B 98 39 FF 7F 48 9F
1.4603,STEERING_ECU,0x196,TX,OK,F5 56 BF 72 D2 F4 E1 4A
1.4613,ABS_ECU,0x150,TX,OK,4F 65 13 34 6E A7 19 73
1.4625,DASHBOARD,0x109,TX,OK,29 74 44 CF C3 DF 3B 0D
1.4648,DASHBOARD,0x12C,RX,OK,1B 8E 1C 32 B5 DC 29 55
1.4684,ABS_ECU,0x11F,TX,OK,0B 10 0E D1 7B A4 3C 37
1.4701,DASHBOARD,0x142,TX,OK,E8 66 DD 39 E5 85 7A B6
1.4724,DASHBOARD,0x14C,RX,OK,2C A2 E4 3D D1 AC 40 D0
1.4755,STEERING_ECU,0x1F8,TX,OK,05 24 31 E3 AB 52 1D 4D
1.477,AIRBAG_ECU,0x163,TX,OK,C0 BA 6C C2 D3 F8 B5 FA
1.4816,STEERING_ECU,0x1E2,TX,OK,62 B1 5C 37 D6 E6 AF 0D
1.4828,DASHBOARD,0x117,RX,CRC_FAIL,82 4D 9F F7 04 0C EA 32
1.4848,STEERING_ECU,0x185,TX,OK,A5 23 D1 DA CA 41 AA A6
1.4873,DASHBOARD,0x122,RX,OK,73 5C C2 13 D9 93 8E E2
1.4884,DASHBOARD,0x191,RX,OK,FE A0 21 37 E5 F5 44 B0
1.49,ABS_ECU,0x1F0,TX,OK,FB 00 AF 5A B9 6F 9D 1C
1.4934,STEERING_ECU,0x154,TX,OK,6D 45 27 74 01 BB 00 6C
1.4969,STEERING_ECU,0x195,TX,TIMEOUT,2D EE 06 9C DF 01 85 E6
1.4998,ENGINE_ECU,0x1D8,TX,OK,CF 37 7A 2D 36 63 30 B0
1.5021,DASHBOARD,0x160,RX,OK,66 4E 30 5A 88 01 29 9C
1.504,ENGINE_ECU,0x13B,RX,OK,94 7F 50 EE B9 3C 2D CD
1.506,ENGINE_ECU,0x1B6,RX,OK,39 D3 16 DB 62 E3 02 B9
1.5086,ENGINE_ECU,0x111,RX,ERROR,2A D3 17 A6 75 2F 34 59
1.5104,AIRBAG_ECU,0x19E,TX,OK,16 F7 5B 1C D9 AF AC CC
1.5133,ABS_ECU,0x130,RX,ERROR,C1 00 29 81 5A 31 9F 76
1.5179,STEERING_ECU,0x1AE,RX,OK,78 ED A6 E4 05 A0 D0 89
1.5211,AIRBAG_ECU,0x111,TX,OK,49 36 94 3A 31 A5 1B 79
1.524,DASHBOARD,0x1C3,RX,ERROR,B5 EC C2 BD 49 56 B4 03
1.5263,ABS_ECU,0x160,RX,OK,DC E3 DF A5 DB 35 63 BC
1.5294,STEERING_ECU,0x143,RX,CRC_FAIL,47 00 5B C4 35 7B 91 70
1.5332,ENGINE_ECU,0x1E2,TX,OK,7B 04 CE 65 A2 DA 97 71
1.5373,ENGINE_ECU,0x13B,RX,OK,F7 8D CF 6B C4 06 FC BC
1.5419,AIRBAG_ECU,0x1FF,TX,CRC_FAIL,A3 C8 CA 7F 04 6C 2A 2F
1.5457,DASHBOARD,0x115,TX,OK,EB 1D E6 8F E6 BA 29 4C
1.5483,AIRBAG_ECU,0x12A,TX,OK,D4 26 9D 36 7B EA 43 C9
1.5509,STEERING_ECU,0x107,TX,TIMEOUT,42 4C FD FF 89 D5 D4 F5
1.5543,ENGINE_ECU,0x190,RX,OK,BB 37 A6 C1 32 E7 19 3E
1.5579,STEERING_ECU,0x179,TX,OK,88 49 AD F1 F2 76 87 3D
1.5597,DASHBOARD,0x149,TX,OK,D8 84 C0 20 F9 50 C4 81
1.5626,STEERING_ECU,0x108,RX,OK,B3 B6 C3 44 2C A2 DC 13
1.5643,ABS_ECU,0x1AC,RX,OK,16 27 34 9D BB A8 36 32
1.5677,ABS_ECU,0x15D,TX,TIMEOUT,6B 55 9B 93 26 64 AB E0
1.5693,ENGINE_ECU,0x1D4,RX,OK,E7 74 8D AC 3F DC 1E 4B
1.5733,DASHBOARD,0x167,RX,OK,C4 B2 17 4A D5 AA 2F 7B
1.575,AIRBAG_ECU,0x1DD,RX,OK,E8 13 B4 12 E7 15 01 A9
1.5765,ABS_ECU,0x137,TX,OK,8B C3 EA 1E 69 5B 1B 65
1.5782,ABS_ECU,0x106,TX,OK,A3 87 00 E4 28 16 62 1D
1.5827,STEERING_ECU,0x12C,TX,OK,C2 1F B4 03 90 37 78 1D
1.5852,STEERING_ECU,0x17E,RX,CRC_FAIL,10 55 D3 60 36 38 A5 D3
1.5888,STEERING_ECU,0x164,TX,OK,6B C4 36 FD F3 D6 09 1C
1.593,STEERING_ECU,0x18D,TX,OK,BF E2 2B 92 C6 9E 1D B8
1.5956,DASHBOARD,0x179,RX,OK,28 C2 88 3D 94 FC EB B0
1.6006,STEERING_ECU,0x1C1,TX,OK,6A 11 CB 3A E6 55 8B 3D
1.6036,ABS_ECU,0x17D,TX,OK,8F 38 8B 14 89 77 E9 72
1.6053,AIRBAG_ECU,0x1B1,RX,ERROR,9E 09 61 52 E1 C9 6F 55
1.6083,STEERING_ECU,0x1F0,TX,OK,53 DB 77 B0 69 1C 49 95
1.6126,DASHBOARD,0x1CE,TX,OK,66 33 2F D5 3E 41 82 37
1.6162,DASHBOARD,0x174,RX,TIMEOUT,E9 E7 F3 5E CC CA DA 34
1.6174,AIRBAG_ECU,0x19E,TX,OK,E3 95 51 F0 EC 46 B5 ED
1.6222,DASHBOARD,0x11D,TX,OK,A3 9F FB C9 FE 56 62 31
1.6269,ENGINE_ECU,0x19C,TX,ERROR,F6 69 2A F7 4A 92 36 37
1.6295,STEERING_ECU,0x1B7,RX,OK,31 68 FD 7A 73 04 11 04
1.634,ABS_ECU,0x13F,RX,OK,96 FB 86 84 E7 FF 7D 2C
1.6386,ABS_ECU,0x130,RX,OK,2E 26 49 83 BC C4 FA 21
1.6404,ENGINE_ECU,0x161,RX,CRC_FAIL,B8 2E 36 7C 98 17 C1 53
1.6437,ENGINE_ECU,0x1D9,TX,TIMEOUT,A7 06 8A 80 65 6E 73 D0
1.6482,DASHBOARD,0x16D,RX,OK,C4 57 1A E2 39 B9 78 AF
1.6524,DASHBOARD,0x1C7,RX,OK,01 30 16 13 4E 7C FB 53
1.6555,ABS_ECU,0x112,RX,TIMEOUT,D4 7F 46 58 C1 09 A7 6F
1.6566,DASHBOARD,0x1C9,TX,TIMEOUT,03 B5 E8 8B D6 67 EF 60
1.661,DASHBOARD,0x1AC,RX,OK,70 A8 4F B8 52 A3 3E 9A
1.6655,AIRBAG_ECU,0x154,RX,OK,DF 72 55 4A 6C 44 1E 29
1.6689,AIRBAG_ECU,0x1AB,TX,OK,BC C2 DF 4C FE 77 C0 2B
1.6716,ABS_ECU,0x1E1,RX,ERROR,E1 20 25 E4 2B 87 42 D9
1.6757,AIRBAG_ECU,0x130,TX,CRC_FAIL,A9 00 5A D1 ED 00 0C 54
1.6804,STEERING_ECU,0x134,RX,CRC_FAIL,B6 10 CF B5 3D 9A 65 01
1.6833,DASHBOARD,0x178,TX,CRC_FAIL,23 34 04 AE 36 34 A6 AA
1.6875,DASHBOARD,0x177,RX,OK,A5 15 A4 EA 50 77 EB 78
1.6893,DASHBOARD,0x1AC,TX,OK,D9 46 D9 9B 2C 6C 82 0B
1.6932,ABS_ECU,0x195,TX,OK,5D BB D2 18 7D 96 38 A2
1.6944,AIRBAG_ECU,0x139,TX,TIMEOUT,5D EE 6F F5 19 A4 5B 2F
1.6966,STEERING_ECU,0x188,RX,OK,8F FE EF 55 34 43 82 67
1.7014,DASHBOARD,0x1C1,RX,CRC_FAIL,FA F0 B2 99 D1 9D 62 1E
1.7057,AIRBAG_ECU,0x172,RX,TIMEOUT,88 2D DB 4E 79 1C DA 6D
1.708,ENGINE_ECU,0x1A7,RX,OK,2C 29 93 39 02 A0 EF EE
1.7091,AIRBAG_ECU,0x11C,RX,OK,BA 90 DB 5B 4A 47 C7 60
1.7122,ABS_ECU,0x1D7,RX,OK,6B 8C A9 AB 1A 26 35 F1
1.7149,STEERING_ECU,0x126,RX,OK,D6 97 52 D2 27 0B E2 53
1.7166,AIRBAG_ECU,0x106,RX,CRC_FAIL,F0 66 24 A5 A3 A9 1F 5E
1.7184,AIRBAG_ECU,0x13A,TX,CRC_FAIL,0D 05 36 BB E7 62 0A C6
1.7199,ENGINE_ECU,0x113,TX,CRC_FAIL,97 73 BB B0 DA 7A 82 B6
1.7223,STEERING_ECU,0x17B,TX,OK,AB 95 98 FD B9 04 1F 15
1.7264,ENGINE_ECU,0x10E,RX,CRC_FAIL,43 B2 81 66 3B B2 F1 31
1.7302,ENGINE_ECU,0x1BA,RX,ERROR,3D 89 39 05 6A 12 0D 6F
1.7317,ENGINE_ECU,0x1AE,RX,OK,F6 D9 AA D8 52 C3 8A 90
1.7356,ABS_ECU,0x18C,TX,OK,A4 8A E4 57 05 75 F1 7D
1.7396,ABS_ECU,0x13C,TX,OK,D7 2C 37 83 70 B2 0E 1E
1.7436,ABS_ECU,0x1EA,TX,OK,C6 59 D2 2A 6C 16 9C AE
